Make,Color,Range,Doors,Price
BMW,Blue,192714,5,19943
Honda,White,84714,4,28343
Toyota,White,154365,4,13434
Nissan,Blue,181577,3,14043
Honda,Red,42652,4,23883
Toyota,Blue,163453,4,8473
Honda,White,,4,20306
,White,130538,4,9374
Honda,Blue,51029,4,26683
Nissan,White,167421,4,16259
Nissan,Green,17119,4,6160
Nissan,White,102303,4,16909
,White,134181,4,11121
Honda,Blue,199833,4,18946
Toyota,Blue,205592,4,16290
Toyota,Red,96742,4,34465
BMW,White,194189,5,17177
Nissan,White,67991,3,9109
Nissan,Blue,215820,4,6010
Toyota,,124844,4,24130
Honda,,30615,4,29653
Toyota,White,148744,4,22489
Honda,Green,130075,4,21242
Honda,Blue,172718,4,14274
Honda,Blue,125819,4,15686
Honda,White,180390,4,13344
Honda,Green,82783,4,10984
Honda,White,56687,4,6135
Toyota,White,112004,4,13586
Nissan,Blue,34024,4,23929
Toyota,White,108569,,6866
Nissan,White,203795,4,9330
Nissan,Green,153554,3,9780
Honda,Blue,71949,4,17516
Honda,Blue,191622,4,8738
Nissan,Blue,38186,4,23438
Nissan,White,,4,15131
Nissan,Blue,146430,3,9224
Toyota,Green,109868,4,6574
,White,177894,4,9229
Toyota,Blue,189209,4,7100
Honda,Black,200490,4,6337
Toyota,Blue,141617,4,19085
Toyota,Blue,213893,4,5743
Nissan,Blue,231057,4,5925
Toyota,White,100938,4,25196
Toyota,Blue,243969,,16138
Nissan,White,107096,3,6075
Toyota,Black,86333,4,9928
Toyota,Red,184878,4,7445
Honda,White,161068,,13698
Toyota,Blue,77646,4,17422
Toyota,Blue,246817,4,8269
,White,109384,4,9918
BMW,White,79937,5,48686
Honda,White,82039,4,15662
BMW,Red,162176,5,19186
Toyota,,97375,4,11479
Toyota,Blue,230908,4,12883
BMW,Red,208124,5,24668
Honda,Black,16933,4,12172
Honda,Green,57198,4,25068
Honda,Green,47019,4,20370
Toyota,White,170085,4,5383
BMW,White,178796,5,18396
Toyota,Blue,223390,4,9648
Toyota,Black,93054,4,6652
Toyota,Blue,42459,4,6386
BMW,White,37513,5,32379
Nissan,White,123121,4,22436
Toyota,,204213,4,6860
Honda,White,,4,5648
,Red,227262,4,12001
Toyota,Blue,191232,4,18355
Toyota,Blue,156478,,20424
Toyota,Blue,140465,4,15154
,White,126669,4,18484
Toyota,Blue,238425,4,6502
Honda,Blue,186146,4,18310
Honda,Black,149879,4,8200
Toyota,Blue,34097,4,20142
Nissan,Blue,180021,3,13199
Toyota,Blue,248447,4,5708
Toyota,Green,61651,4,13430
Nissan,Blue,24219,3,10283
Nissan,Blue,,4,3300
Honda,,108415,4,20936
Nissan,Red,61892,,18160
,Blue,90249,4,35988
Nissan,White,197844,4,5776
Toyota,White,53765,4,18595
Honda,White,115183,4,6481
Honda,White,130783,4,6283
Honda,Green,130076,4,6762
Honda,Blue,143707,4,16337
Toyota,Blue,29856,4,11392
Toyota,Black,133433,4,16519
Toyota,Red,147455,4,22296
Honda,,48069,4,12196
Honda,Blue,146233,4,14202
Toyota,White,224657,4,13250
Honda,,150582,,7404
Honda,White,195787,4,5316
Honda,White,71329,4,10125
Honda,Blue,229206,4,13614
Toyota,,218803,4,13283
Honda,White,184869,4,11584
Nissan,Blue,129769,3,15617
Honda,Blue,219217,4,4747
Toyota,White,221050,4,6391
Nissan,White,82726,4,17802
Nissan,White,72122,4,22943
Nissan,Blue,43149,4,19502
Nissan,White,24077,4,15541
Toyota,Black,20714,4,30407
Toyota,Black,26979,4,35432
Nissan,White,223889,4,10091
Nissan,Blue,166938,4,11485
BMW,White,18394,5,
Nissan,White,212081,3,11192
Nissan,,206073,,3944
,Blue,174008,4,19000
,White,138274,4,7994
Nissan,Black,67364,,15604
,Blue,83784,4,11648
Toyota,White,71805,4,35600
BMW,Red,35807,5,17596
Nissan,White,175777,4,13427
Toyota,White,,4,35358
Nissan,,18994,4,7813
Toyota,Red,29689,4,8743
Toyota,White,109013,4,10628
Honda,Green,125802,4,4754
Toyota,White,22788,4,6784
Honda,Blue,43981,4,17584
Toyota,White,132055,4,10582
Honda,Blue,31677,4,21754
Toyota,Red,133195,4,14795
Honda,Blue,137233,4,8809
Nissan,Blue,179666,4,19258
Toyota,White,,4,34133
Honda,White,21393,4,20490
Nissan,Blue,41554,4,31536
BMW,Blue,,5,30412
Nissan,White,123923,4,14986
BMW,White,148949,3,23074
Toyota,Blue,103909,4,4566
Toyota,White,50604,4,10038
Toyota,Green,168432,4,20497
Nissan,White,129188,4,8071
Honda,Red,223416,4,10707
Toyota,White,66538,4,
Nissan,Green,149042,3,10835
Nissan,White,149347,3,5332
BMW,White,39267,5,19106
,White,150826,4,12392
Toyota,Black,147540,4,20155
Toyota,Green,218482,4,10198
Honda,White,202855,4,8260
Honda,,213793,4,12402
BMW,Blue,86805,5,34110
Honda,White,100527,4,22616
Honda,Blue,37678,4,6361
Nissan,White,215169,4,14793
Nissan,Blue,211249,4,15767
Honda,Blue,96389,4,7861
Honda,Blue,50417,4,25847
Nissan,Blue,178405,,8693
Nissan,Blue,163423,4,7193
Toyota,Blue,63975,4,21851
Toyota,White,97036,4,
Honda,Blue,54380,4,20282
Nissan,Black,240536,4,3247
Toyota,White,188755,4,17980
Toyota,Blue,51155,4,15960
Toyota,Blue,94916,4,
Toyota,Blue,38544,4,34286
Honda,White,,4,10076
BMW,Black,158339,5,23287
Toyota,Red,33400,4,12398
Nissan,White,118470,3,20075
Toyota,Blue,89501,4,12218
Toyota,White,87594,4,20100
Nissan,Green,32754,4,13146
Nissan,Red,191810,3,14189
Honda,Black,61749,4,9290
Toyota,Blue,237190,4,7800
Honda,White,166028,4,13056
BMW,,126441,5,39738
Toyota,Green,58118,4,6848
Honda,,76343,4,7097
Toyota,White,188338,4,13106
Toyota,Black,40285,4,7846
Honda,White,74192,4,8706
Toyota,Green,172401,,5454
Honda,Blue,78153,4,10316
Toyota,Green,146940,4,25133
Nissan,White,193874,4,10596
Honda,Blue,184320,4,6978
,White,66461,3,25873
Honda,Red,95243,4,13559
Honda,Blue,84719,4,26402
Toyota,Blue,99761,4,10547
Nissan,Red,150563,4,16115
Toyota,Blue,154576,4,12553
Honda,White,211862,4,12476
Nissan,Black,125251,4,18306
Toyota,Blue,90856,4,33077
Honda,White,,4,22746
Toyota,Black,24764,4,8856
Honda,White,43437,,28013
Honda,White,25729,4,9155
Honda,Green,238825,4,9530
BMW,,206446,5,19892
BMW,White,,5,38128
Honda,Blue,42324,4,12531
Toyota,White,183368,4,18198
Nissan,Blue,141962,4,5595
Toyota,Green,214179,4,12872
BMW,White,195419,5,29308
Nissan,Blue,158730,3,12104
Honda,White,28791,4,19052
Toyota,White,117504,4,25874
Honda,Blue,63825,4,23339
Toyota,Green,142598,4,21830
Toyota,White,88015,4,22794
BMW,Blue,79301,5,35004
Toyota,Red,241987,4,9734
BMW,Red,39323,5,18691
Nissan,White,209259,4,10823
Honda,Red,120306,4,18346
Toyota,Blue,148421,4,9953
Toyota,Blue,225286,4,12086
Honda,White,108206,4,13208
Toyota,Green,,4,19936
Honda,Blue,61828,4,27787
Honda,Blue,173693,4,11092
BMW,White,194157,,34856
,Black,224479,4,10456
Honda,Blue,232904,4,7725
Nissan,White,196374,4,7032
Toyota,White,48184,4,15095
Nissan,Green,189739,4,16730
Honda,Red,164352,4,14160
Honda,Blue,26616,4,9521
Toyota,White,203804,4,5273
Toyota,White,58054,4,10180
BMW,Blue,63321,3,39021
BMW,Red,33911,5,
BMW,White,173915,5,14404
Toyota,Black,217253,4,16603
Honda,,,4,7076
Toyota,Black,140756,4,26954
Nissan,Blue,,4,18182
Nissan,Blue,124116,,5386
,Blue,65719,4,
Nissan,Red,128235,4,8327
Nissan,Red,157169,4,
Honda,Red,61504,4,12046
Toyota,White,242084,4,13111
Toyota,White,61623,4,35760
Honda,Green,46085,4,29681
Honda,White,67599,,10516
Toyota,White,59222,4,32676
,White,113250,4,9675
Honda,Black,237861,4,10374
Honda,Blue,136392,4,12146
BMW,White,29534,5,28414
Nissan,Green,190794,3,17917
Honda,,223685,4,9379
Honda,White,85975,4,27640
BMW,White,23996,5,48239
Toyota,Blue,85473,4,22002
Toyota,White,236674,4,15234
Nissan,Blue,193135,3,13005
Honda,,,4,28983
BMW,Blue,245427,5,17520
Honda,Blue,106494,4,17858
Toyota,White,196840,4,10646
Nissan,White,116279,4,16179
BMW,Blue,,3,16391
Honda,White,195829,4,17866
Toyota,Blue,239004,4,8566
Honda,Red,238609,4,5052
Toyota,Green,44436,4,17317
Honda,White,224292,4,6431
Nissan,White,43540,,9263
Honda,Green,37606,4,13255
Nissan,White,215130,4,11768
Toyota,Black,198564,4,7708
Honda,Red,11035,4,10602
Toyota,Red,197616,4,14089
Honda,White,171260,4,18524
Toyota,White,20985,4,33353
Honda,White,246079,4,10872
Nissan,White,133441,4,21921
Toyota,Red,162665,4,7042
Toyota,Blue,44815,4,8460
Toyota,Black,103472,,15184
Nissan,White,234161,4,13200
Toyota,Blue,222542,4,8834
Honda,Blue,230570,,10676
Toyota,White,134862,4,12353
Toyota,White,55828,4,23311
Honda,White,61163,4,18375
Honda,Red,108681,4,10740
Nissan,Blue,174825,3,4863
BMW,,203517,5,26846
Toyota,Green,180760,4,10380
Toyota,Blue,52054,4,10888
Toyota,Blue,118308,4,20237
Toyota,White,12141,4,17556
BMW,,,5,32887
Nissan,Blue,104355,4,18058
Toyota,White,230943,4,13560
Toyota,White,,4,
Honda,White,29514,4,19357
Honda,Green,94062,4,27057
Nissan,White,,3,23868
,Blue,179468,4,7813
Honda,Red,163045,4,17035
Toyota,Blue,165301,4,10429
Toyota,Blue,161572,,15088
Toyota,Green,151291,4,6200
Toyota,Blue,234051,,11616
Toyota,Blue,232912,4,6029
BMW,Blue,130817,3,31392
Toyota,Blue,135080,4,13652
Nissan,Blue,197823,3,17860
Toyota,,170466,4,3974
Toyota,White,112292,4,24834
Nissan,Blue,195494,4,6460
Nissan,Blue,111015,3,7252
Honda,Blue,247869,4,11982
Toyota,Black,188514,4,
Toyota,Green,165225,4,10841
Honda,Black,175075,4,
Honda,White,187663,4,13433
Toyota,Red,65435,4,24949
Honda,White,80664,4,20981
Toyota,White,119439,4,17340
,Red,97345,4,6962
Honda,,144093,4,17036
,Blue,73926,4,29635
Toyota,White,127161,4,4871
Honda,White,40749,4,25649
Nissan,Blue,192557,4,6672
Toyota,White,117571,4,23719
BMW,White,176864,5,24938
Honda,Blue,191658,4,17597
Toyota,Black,132103,,10439
Honda,Red,47933,4,10301
Toyota,White,50756,4,11738
Honda,Blue,196835,4,15623
Honda,Blue,106744,4,16223
,Blue,96363,4,7469
Nissan,White,,4,3974
BMW,Blue,103283,3,22176
Toyota,White,134415,,5125
Honda,Black,155682,,9992
Toyota,White,164093,4,3893
Toyota,Blue,119745,4,23902
,Black,13266,4,14502
Honda,White,145850,4,17876
Nissan,White,24420,4,14198
Honda,White,213324,4,8704
Honda,White,34822,4,14613
Toyota,Red,180473,4,6568
,White,133069,3,5008
Honda,White,71283,4,7497
,Blue,23545,4,13932
Honda,,178774,4,15047
Toyota,Blue,112223,4,4753
Toyota,Blue,198570,4,17284
Toyota,White,214493,4,12434
Nissan,White,64362,4,28993
Honda,Blue,104304,4,23017
Nissan,Blue,71527,4,17961
Honda,White,220876,4,
Nissan,Blue,76412,4,13492
Toyota,Blue,243255,4,7378
,White,103728,4,7061
Honda,White,144088,4,5838
Honda,Blue,196526,4,6242
Honda,,89291,4,13703
Nissan,Blue,18044,3,14227
Nissan,White,88908,4,22155
Honda,White,24358,4,26675
Toyota,White,175955,4,7598
Toyota,White,,4,8500
Toyota,White,177571,4,14318
Toyota,White,227387,4,3895
Toyota,Blue,,4,10834
BMW,Blue,85320,3,16517
,Green,83293,4,19337
Toyota,White,210123,4,11731
Toyota,White,193629,4,12745
Toyota,White,,4,
BMW,Blue,93792,3,35264
Toyota,Red,157432,4,8260
Honda,Black,226391,4,15879
Honda,Blue,152547,4,10259
Nissan,Blue,10954,4,30439
Toyota,White,83594,,13648
BMW,Blue,142189,3,23336
Honda,Blue,210446,4,3594
Honda,Blue,172266,4,18327
Toyota,Blue,169449,4,10855
,White,179727,4,8980
Toyota,Blue,244204,4,6121
BMW,Blue,72575,5,41294
BMW,Blue,55789,3,26677
Toyota,,240937,4,
Toyota,Red,193006,4,5101
Honda,White,10953,4,16636
Honda,White,18933,4,8014
Honda,Blue,37625,4,6241
Nissan,White,176135,3,17127
Honda,Blue,234760,4,11411
,White,128072,4,18180
Toyota,Blue,81864,4,29293
Toyota,White,149466,4,
Nissan,Black,141109,4,
Toyota,White,189194,4,4946
Toyota,Blue,42480,4,19720
Toyota,White,146307,4,13508
BMW,Red,131587,5,15652
Toyota,Blue,98890,4,26926
Toyota,Blue,188658,4,14312
Nissan,Blue,45668,4,13310
BMW,Green,162607,5,14074
Toyota,White,149989,4,5260
Honda,Red,169579,,8089
Toyota,White,36463,4,16805
Honda,,28625,4,8753
BMW,Red,100060,5,38060
Nissan,White,43600,4,10030
Toyota,Blue,52196,4,11076
Toyota,Black,59249,4,9108
Honda,Blue,127589,4,15610
Nissan,Green,90446,4,13251
Nissan,Black,59335,4,28354
Toyota,Blue,71306,4,23747
Honda,Blue,73286,4,19629
Toyota,Black,121160,4,8380
Nissan,White,63355,4,22989
Toyota,Blue,98619,4,33324
Toyota,Blue,200597,4,13147
Honda,White,146703,4,20642
Honda,Blue,133117,,10344
BMW,Black,192316,5,25490
Honda,Blue,127157,4,7682
,Blue,157782,4,12592
Honda,White,193179,,7827
Honda,White,134949,4,17622
Toyota,White,216257,4,17171
Honda,Red,111727,4,10101
Toyota,,86480,4,16319
Toyota,,73360,4,18653
Honda,White,164703,4,12201
BMW,White,143651,5,22597
Toyota,Black,58773,4,20893
Toyota,White,72118,4,16892
Honda,White,14700,4,26973
Toyota,White,117637,4,17256
Nissan,,129820,,6960
Honda,White,18246,4,21684
Toyota,White,,4,5094
Honda,White,92883,4,14931
Toyota,Green,119394,4,11773
Nissan,Black,178899,4,5222
Toyota,White,172018,4,10196
Toyota,Blue,98971,4,16226
Nissan,,215026,4,
Honda,,33261,4,28104
Toyota,White,185742,4,16865
Toyota,Blue,119311,4,26816
Nissan,Blue,,4,9545
Nissan,White,246825,3,13647
Toyota,Black,225991,4,
Toyota,Red,159925,4,14028
Nissan,White,51004,4,31633
Toyota,White,216076,4,12152
Toyota,White,231683,4,16001
Toyota,Blue,135237,4,18358
Nissan,White,193389,4,7443
Toyota,White,143104,4,4589
BMW,White,146911,3,17076
Toyota,White,199985,4,21007
,White,,4,29616
Toyota,,114202,4,22505
Toyota,White,66150,4,25111
Honda,Blue,42420,,7376
Nissan,Blue,111256,4,10919
BMW,Black,181572,5,25763
,White,186752,4,7882
Nissan,Red,209976,4,4200
Honda,Green,81764,4,29004
Nissan,White,82429,4,8979
Honda,Black,221461,4,10450
Honda,White,47712,4,18029
,Blue,166897,4,10278
Toyota,Blue,,4,19175
Toyota,Black,222813,4,
Toyota,White,107410,4,24990
Toyota,Blue,14645,4,21326
Toyota,Blue,67120,4,
Nissan,Red,,4,17144
Nissan,White,26634,4,12024
Toyota,,118706,4,20705
BMW,Green,209340,5,29140
Nissan,Blue,38233,4,23483
Toyota,Blue,,4,13213
Nissan,White,152215,4,16519
Honda,Blue,30120,4,6357
Toyota,Red,68125,4,8105
Toyota,Blue,207048,4,10663
Honda,White,126854,4,12311
Honda,Red,236800,4,
Nissan,Blue,180739,4,19389
Nissan,Red,196130,3,13707
Honda,Green,164493,4,13866
Honda,Blue,207344,4,4941
Nissan,White,228090,4,16366
Toyota,Blue,180156,4,14086
Toyota,White,110362,4,13560
,White,235294,,10597
,White,43148,4,29089
BMW,Blue,69358,5,47260
Toyota,White,124057,4,18919
Toyota,Blue,126078,4,14442
